"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1176206593236406272","x1326094306164137986",2020-11-10 09:28:14,"Lalalichuu","@Minolin444 Nunggu gojek :(","Twitter for Android",15,"x1326093522890485761","x1275599726872653824","Minolin444",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1275599726872653824","Minolin444","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lalalichuu/status/1326094306164137986","Rei🤰","Ny. Alif 😍😍","(her/she) fan account. 92Liner. im here for #blackpink ❤ a little bit selective 🥰","https://t.co/cQ5gD7wnlW",FALSE,496,618,2,25741,28685,2019-09-23 18:48:08,FALSE,"https://t.co/cQ5gD7wnlW","http://myday.abnewfinestay.vip",,"https://pbs.twimg.com/profile_banners/1176206593236406272/1599267045",,"http://pbs.twimg.com/profile_images/1324763347846275074/R6peKVgI_normal.jpg"
"x2331412160","x1326093859823120384",2020-11-10 09:26:28,"ZidiqNugroho","@gojekindonesia Sebagai mitra Driver Gojek yg slalu menerapkan protokol kesehatan dng menggunakan Masker yg setiap hari ganti 2x dan menggunakan hand sanitizer setelah menyelesaikan order, apalagi setelah menerima uang dr customer l @drivergojek1923 @MediaproAdv #ItsOkToBeLebay #GoJ3K","Twitter for Android",269,"x1324956813037432832","x226481275","gojekindonesia",FALSE,FALSE,0,0,,,"ItsOkToBeLebay GoJ3K",,,,,,,,,,,,,"x226481275 x882660894668238849 x739737902821736448","gojekindonesia drivergojek1923 MediaproAdv","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ZidiqNugroho/status/1326093859823120384","alhamdulillah bapak✌️anak","Surakarta ~ Indonesia","Indonesia Raya ~ Jingga Zenandung Rimba ~ Avignam Belantara ~ Penikmat Senja ~ Mukmin ~ Vorstenlandsche Voetbal Bond 1923 ~ Kemanusiaan Adalah Nafas Ku",,FALSE,209,74,5,20384,319,2014-02-07 06:32:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/2331412160/1499940914","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1039861429162012672/ZTKm9OHD_normal.jpg"
"x1265556190311976960","x1326093633213272069",2020-11-10 09:25:34,"txtdarilempake","Nah nyaman sudah pian berataan mun handak menikmati hidangan kami ni 🥰

Tinggal betungguan aja dirumah, kena ada Gojek yg ngantarkan makanannya 🥰

Menikmati hidangan sekaligus membantu para driver ojek online 🥰🥰🥰 apa kada nikmat banar tu pahala nya membantu urang. https://t.co/E4WqSbcywK","Twitter for iPhone",139,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1321298712715546626","SyawarmaSuriah","in",,,,,,,,,,,,,,,,"x1326069373082112000","Nah nyaman sudah pian berataan mun handak menikmati hidangan kami ni 🥰

Tinggal betungguan aja dirumah, kena ada Gojek yg ngantarkan makanannya 🥰

Menikmati hidangan sekaligus membantu para driver ojek online 🥰🥰🥰 apa kada nikmat banar tu pahala nya membantu urang. https://t.co/E4WqSbcywK",2020-11-10 07:49:10,"Twitter for Android",1,2,"x1321298712715546626","SyawarmaSuriah","Syawarma Suriah",48,35,100,"Kalimantan Timur, Indonesia","Kebab asli Timur Tengah |
Nikmat, Sehat & Bergizi",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/txtdarilempake/status/1326093633213272069","Txtdarilempake","","keluh kesah warga lempake . Submit via DM",,FALSE,195,26,1,246,481,2020-05-27 08:11:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/1265556190311976960/1597631424",,"http://pbs.twimg.com/profile_images/1313335921773744129/dYTHRJEg_normal.jpg"
"x828675498","x1326093065241571328",2020-11-10 09:23:19,"atrianrahadi","Sewaktu saya keluar bandara, saya pun disambut banyak orang, namun saya merasa biasa aja

.
.
""Taksinya Pak, seharga gojek.""","Twitter Web App",124,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/atrianrahadi/status/1326093065241571328","Atrian Rahadi","","Maaf, masih tidur",,FALSE,102,278,0,301,204,2012-09-17 09:03:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/828675498/1553793304","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1324145957542354944/9EzFExUS_normal.jpg"
"x1305344292005670912","x1326092949239730177",2020-11-10 09:22:51,"KoteunIce","Pengen KOPI tapi males keluar?
Grabfood &amp; Gofood ajaa!
Choose 1 FREE 1 
Yuk cuss langsung order!😍❤️

📍Ruko Mall Centre Point Blok M-06
📞 +6285270917983
🔺 Available in Grab &amp; Gojek
#promomedan #kopimedan #viral https://t.co/YIcVSNi5aa","Twitter for iPhone",217,,,,FALSE,FALSE,0,0,,,"promomedan kopimedan viral",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1326092546586468354/pu/img/uTRlQDISwf099nJ6.jpg","https://t.co/YIcVSNi5aa","https://twitter.com/KoteunIce/status/1326092949239730177/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1326092546586468354/pu/img/uTRlQDISwf099nJ6.jpg","https://t.co/YIcVSNi5aa","https://twitter.com/KoteunIce/status/1326092949239730177/video/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KoteunIce/status/1326092949239730177","Koteun Ice","Medan, Indonesia","Koteun Ice, dessert korea pertama di Medan, yang memberikan sensasi lelehan dimulut dan kebahagiaan di hati dengan suasana kutub utara yang hanya ada di Koteun!","https://t.co/2q5jHOOaSf",FALSE,3,0,0,26,0,2020-09-14 03:15:15,FALSE,"https://t.co/2q5jHOOaSf","https://linktr.ee/koteunice",,"https://pbs.twimg.com/profile_banners/1305344292005670912/1600053522",,"http://pbs.twimg.com/profile_images/1305344372469194752/EESpPXE4_normal.jpg"
"x274800158","x1326092693756280833",2020-11-10 09:21:50,"rizkymhrrm","Kalo diinget makin emosi, sekalian aja besok gue jd gojek pake R6","Twitter for iPhone",65,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rizkymhrrm/status/1326092693756280833","Zky","Jakarta Capital Region","50% Human | 50% Robot",,FALSE,802,379,4,30067,174,2011-03-31 01:51:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/274800158/1582864285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1319162091345858560/TxV4gdNx_normal.jpg"
"x326651329","x1326092193883254790",2020-11-10 09:19:51,"AjengArdhias","Salut sm driver gojek dan grab. Jadi semangat buat gofood 🤭","Twitter for Android",59,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AjengArdhias/status/1326092193883254790","Miss Typo","Salatiga, Jawa Tengah","emang suka typo maapin 🙏",,FALSE,834,633,0,16059,5419,2011-06-30 08:00:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/326651329/1587616163","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1257555505792167936/PWuyVMe2_normal.jpg"
"x1301148999324295168","x1326091998911057920",2020-11-10 09:19:04,"SOPERUARY","sope au dibintang oleh mas gojek hoseok dan kasir yoongi","Twitter for Android",56,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SOPERUARY/status/1326091998911057920","AYO SOPE DIKIT LAGI 🚣","","#HOSEOK : roti sbubu | she / her",,FALSE,157,122,2,8150,1084,2020-09-02 13:24:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1301148999324295168/1604398457",,"http://pbs.twimg.com/profile_images/1323573396706217984/-v-kMc9c_normal.jpg"
"x2193693931","x1326091972633743360",2020-11-10 09:18:58,"irenicyan","Berasa jadi tukang gojek men https://t.co/1sj9vkwnXF","Twitter for Android",28,,,,TRUE,FALSE,0,0,,,,,"twitter.com/juyeontxt/stat…","https://t.co/1sj9vkwnXF","https://twitter.com/juyeontxt/status/1326090230504382464",,,,,,,,,,,"in","x1326090230504382464","HA KANGEN MALANG 😭♥️♥️♥️♥️☕️ https://t.co/nCPNdQohEO",2020-11-10 09:12:03,"Twitter for iPhone",0,0,"x1163269541473861632","juyeontxt","vanya",86,123,1595,"","✧ ⋆ . 아 눈부셔, 내 맘 부셔 you’re my super hero. Ring ring 여보세요 지금 앰뷸런스 한 대 보내주세요 ☁️",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/irenicyan/status/1326091972633743360","🍓","Malang, Jawa Timur","ⒸⒶ/ⓅⒶ — 𝐺𝑜 𝑠𝑡𝑖𝑙𝑙 𝑠𝑡𝑎𝑛𝑑, 𝑠𝑡𝑖𝑙𝑙 𝑠𝑡𝑟𝑜𝑛𝑔, 𝑐𝑜𝑛𝑡𝑖𝑛𝑢𝑒 𝑦𝑜𝑢𝑟 𝑤𝑜𝑟𝑘 !! behind riester duplex, assume whatever. 

🆎♉",,FALSE,219,440,2,35370,2457,2013-11-14 07:14:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/2193693931/1498112686","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1324289689826717696/Tiu2oSsH_normal.jpg"
"x1245043932901380100","x1326091624309354496",2020-11-10 09:17:35,"doochijun","@SCRTDZ seriusan??? ih gue dpt tempat mulu malah pernah terakhie harus nggu dlu tapi dpt aja terus baliknya malem dri tampomas ke rumah naek gojek :"")","Twitter for Android",142,"x1326075993140858881","x1261401435784138752","SCRTDZ",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1261401435784138752","SCRTDZ","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/doochijun/status/1326091624309354496","𝙵𝙸𝚁𝙰 🌸","sometimes spam seulgi too","♡  94' ᴅᴏɴɢʜᴀᴇ, ᴅᴏʏᴏᴜɴɢ ᴀɴᴅ xɪᴀᴏᴊᴜɴ's ᴍᴏᴍ ♡",,FALSE,521,719,14,16611,795,2020-03-31 17:43:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/1245043932901380100/1604051966",,"http://pbs.twimg.com/profile_images/1323995445920583680/bamYP7Ue_normal.jpg"
"x1067048794112483328","x1326091449255948289",2020-11-10 09:16:53,"tigaNasi","@diaryma_gojek Ini varian queen, cantik bunganya mirip kamu.","Twitter for iPhone",45,"x1326090551846862851","x1221458374996267009","diaryma_gojek",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1221458374996267009","diaryma_gojek","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tigaNasi/status/1326091449255948289","tigaNasi","","fans atau pengagum @YoGojekYo, @kejO_Online, dan ingin menjadi ojol idaman seperti @ryan_nus. anti ofik ofik club",,FALSE,1169,536,1,14932,109,2018-11-26 13:33:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1067048794112483328/1597592435",,"http://pbs.twimg.com/profile_images/1294576828594548737/nB7cGbva_normal.jpg"
"x1067048794112483328","x1326090016758538240",2020-11-10 09:11:12,"tigaNasi","@diaryma_gojek Anggrek bunga, bulan mah malem adanya.","Twitter for iPhone",38,"x1326088899370786818","x1221458374996267009","diaryma_gojek",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1221458374996267009","diaryma_gojek","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tigaNasi/status/1326090016758538240","tigaNasi","","fans atau pengagum @YoGojekYo, @kejO_Online, dan ingin menjadi ojol idaman seperti @ryan_nus. anti ofik ofik club",,FALSE,1169,536,1,14932,109,2018-11-26 13:33:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1067048794112483328/1597592435",,"http://pbs.twimg.com/profile_images/1294576828594548737/nB7cGbva_normal.jpg"
"x284967823","x1326091284012953600",2020-11-10 09:16:14,"bambimbuum","@gojekindonesia Nah pesannya disini, kita sbg pengguna setia gojek wajib mengikuti protokol kesehatan dan komitmen keamanan sebelum memesan layanan gojek, agar kita tetap aman dan nyaman dalam perjalanan bersama. Gojeknya aja demi kita, masa kita demikian? Yukk sama2 lakuin J3K #ItsOkToBeLebay https://t.co/dOylsNnhek","Twitter for Android",278,"x1326090256504872961","x284967823","bambimbuum",FALSE,FALSE,0,0,,,"ItsOkToBeLebay",,,,,"http://pbs.twimg.com/media/Emc4_mOU8AAxxva.jpg","https://t.co/dOylsNnhek","https://twitter.com/bambimbuum/status/1326091284012953600/photo/1","photo","http://pbs.twimg.com/media/Emc4_mOU8AAxxva.jpg","https://t.co/dOylsNnhek","https://twitter.com/bambimbuum/status/1326091284012953600/photo/1",,"x226481275","gojekindonesia","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bambimbuum/status/1326091284012953600","bam","","gak di pake lg",,FALSE,3125,2374,1,50705,2618,2011-04-20 08:57:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/284967823/1590759144","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1266774123612483597/hov9P1pj_normal.jpg"
"x284967823","x1326090256504872961",2020-11-10 09:12:09,"bambimbuum","@gojekindonesia Hi! Udh tau blm? Kesehatan &amp; keselamatan adlh perioritas utama gojek dgn menerapkan protokol J3K. apa tuh? Jaga kesehatan, kebersihan &amp; keamanan. #Goj3k jg mewajibkan mitra driver untuk sll cuci tgn, menggunakan masker, srung tgn &amp; hand sanitizer sbg syrat untuk menjalankan order","Twitter for Android",292,"x1324956813037432832","x226481275","gojekindonesia",FALSE,FALSE,0,0,,,"Goj3k",,,,,,,,,,,,,"x226481275","gojekindonesia","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bambimbuum/status/1326090256504872961","bam","","gak di pake lg",,FALSE,3125,2374,1,50705,2618,2011-04-20 08:57:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/284967823/1590759144","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1266774123612483597/hov9P1pj_normal.jpg"
"x150159045","x1326091258419240960",2020-11-10 09:16:08,"SALADlN","@BERBURUSALE_ Aku kmrn nanya ke penjaganya katanya promo buat gojek aja :'(","Twitter for Android",61,"x1326087218641825794","x1137273912348139520","BERBURUSALE_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1137273912348139520","BERBURUSALE_","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SALADlN/status/1326091258419240960","DEW","Indonesia","I'm a cat. Reds in my blood~",,FALSE,1651,904,15,71695,5654,2010-05-31 06:55:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/150159045/1572510296","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1324993010531069952/dhuTkY_c_normal.jpg"
"x1006383492152717313","x1326091205558427651",2020-11-10 09:15:55,"GojekTomohon","Kenyang tanpa masak ? #GoFood-in aja
Download #Gojek dan mulai #HidupTanpaBatas di Tomohon ##HidupTanpaBatas #GojekTomohon","twittbot.net",122,,,,FALSE,FALSE,0,0,,,"GoFood Gojek HidupTanpaBatas HidupTanpaBatas GojekTomohon",,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GojekTomohon/status/1326091205558427651","GojekTomohon","Tomohon, Indonesia","Official Gojek Tomohon #Gojek-in Aja #HidupTanpaBatas",,FALSE,173,1693,0,12436,64,2018-06-12 03:51:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1006383492152717313/1528776214","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1006384498861207552/kaF2AAag_normal.jpg"
"x824299711418875904","x1326090979816828929",2020-11-10 09:15:01,"aymahendra","dikata drivernya jalan kaki kali ya =_= kalau peraturan Gojek nya ngatur ngga boleh minta biaya tambahan yg termasuk parkir didalamnya, pihak driver harusnya bisa reimburse dong ke @gojekindonesia =_= bayangin aja 10x parkir udah 30rebu https://t.co/iU5EfPEjgk","Twitter Web App",236,,,,TRUE,FALSE,0,0,,,,,"twitter.com/IvanLeonheart/…","https://t.co/iU5EfPEjgk","https://twitter.com/IvanLeonheart/status/1325656827707621376",,,,,,,,,"x226481275","gojekindonesia","in","x1325656827707621376","@tubirfess Jadi yang salah siapa? Drivernya, atau yang beli? Menurutku yang salah tetep Drivernya, karena jelas di peraturan GoJek tidak memperbolehkan minta biaya tambahan apapun termasuk parkir, pembelinya bener kok negur drivernya yang udah melanggar S.O.P",2020-11-09 04:29:51,"Twitter Web App",58,6,"x81496291","IvanLeonheart","Ivan Leonheart",249,202,17708,"Serpong, Indonesia","168cm/Chubby/Gemini/INFJ-T
Selling Custom Designed Products, check Pinned
Order by DM/Tokopedia",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aymahendra/status/1326090979816828929","A.","","Ibu dari 4 ekor bayi bulu",,FALSE,432,289,0,40160,2097,2017-01-25 16:55:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/824299711418875904/1595865533",,"http://pbs.twimg.com/profile_images/1321141765894631424/Vo6csu_i_normal.jpg"
"x961686314948091905","x1326090210329956352",2020-11-10 09:11:58,"findayaindo","@amalianisme Hai kak, kami dari Findaya partner Gojek yang menangani PayLater. Kami akan memberikan informasi melalui DM karena keterbatasan character untuk retweet. Silakan follow kami terlebih dahulu, agar akses DM terbuka ya. Tks^rza","Salesforce - Social Studio",223,"x1326086528108429313","x1585999722","amalianisme",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1585999722","amalianisme","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/findayaindo/status/1326090210329956352","Findaya Indonesia","","Terdaftar dan diawasi oleh OJK. Bekerjasama dengan @gojekindonesia untuk produk PayLater.

Senin - Minggu: 6.00 - 23.59 WIB","https://t.co/oH9TElzSRv",FALSE,2040,19,0,5395,4,2018-02-08 19:40:59,TRUE,"https://t.co/oH9TElzSRv","https://www.findaya.com/",,"https://pbs.twimg.com/profile_banners/961686314948091905/1604903764",,"http://pbs.twimg.com/profile_images/1038458231327096834/K6IWdgVo_normal.jpg"
"x411280866","x1326090166377742336",2020-11-10 09:11:47,"M_Yusril_I_M","@rumput_barat @EntongZico Bhahaha....die k mari mah d ongkosin gojek Mas 😂","Twitter for Android",48,"x1326088006424428546","x811921712128278529","rumput_barat",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x811921712128278529 x1122179067724226566","rumput_barat EntongZico","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/d16052cf1200267a.json","Menteng","Menteng, Indonesia","city","Indonesia","ID","NA NA","NA NA","106.830408 106.862882 106.862882 106.830408 -6.206999 -6.206999 -6.173475 -6.173475","https://twitter.com/M_Yusril_I_M/status/1326090166377742336","Mahendra","Indonesia","Aku adalah Aku",,FALSE,280,234,0,6881,846,2011-11-13 06:39:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/411280866/1570244525","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1260476444909723651/Bu2hZ1d7_normal.jpg"
"x1297563210187337728","x1326090032793333760",2020-11-10 09:11:16,"Fandi70853616","Cara tes kesetiaan cewek :
 saat motor pacar mogok, dia nemenin atau pesen gojek.

Masalah nya bukan setia atau enggak, kalo buru-buru hrs ke satu tempat ya mending naik ojol.","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x159821286","tania_damayanti","in",,,,,,,,,,,,,,,,"x1326050344971825152","Cara tes kesetiaan cewek :
 saat motor pacar mogok, dia nemenin atau pesen gojek.

Masalah nya bukan setia atau enggak, kalo buru-buru hrs ke satu tempat ya mending naik ojol.",2020-11-10 06:33:33,"Twitter for Android",1,1,"x159821286","tania_damayanti","Ibu- ibu arisan",8306,113,143237," Kec Ngaglik ","Chill. Life is more fun that way.
non blok. 
Jawa.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Fandi70853616/status/1326090032793333760","Fandi","Pasuruan, Jawa Timur","",,FALSE,88,613,0,1695,2666,2020-08-23 15:57:52,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1297563899961593861/tJ3OscoH_normal.jpg"
"x368579683","x1326089865658683392",2020-11-10 09:10:36,"Agungkenzo","@diaryma_gojek @Dede_Ojol Cs jahat ya 😢","Twitter for Android",13,"x1326089058150309890","x1221458374996267009","diaryma_gojek",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1221458374996267009 x2831976122","diaryma_gojek Dede_Ojol","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Agungkenzo/status/1326089865658683392","aken 💫","PLAT B","Driver G.O.T pejuang food 🍴                                                     Persija FC ⚒ ️Real Madrid CF",,FALSE,617,615,0,23237,112,2011-09-05 21:39:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/368579683/1594891265","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1240907387512295424/R3B_W69b_normal.jpg"
"x1119684833137946625","x1326089845228204033",2020-11-10 09:10:31,"mrskusmn","Apa susahnya sih tinggal buka aplikasi gojek aja?? Toh aku lho yg bayar gojeknya. Kan asu sih pedagang gni ini","Twitter for iPhone",110,"x1326089547126484992","x1119684833137946625","mrskusmn",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrskusmn/status/1326089845228204033","bun!","","emak 2 anak,1 suami & 11 kucing yang baru bisa naik motor matic",,FALSE,109,158,0,8579,333,2019-04-20 19:30:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1119684833137946625/1579016749",,"http://pbs.twimg.com/profile_images/1259755779696889862/Po4JGNDT_normal.jpg"
"x1119684833137946625","x1326089461755572226",2020-11-10 09:08:59,"mrskusmn","Aku lak wis bilang minta dikirim barang via gojek aja! Bilangnya udh dibawa kurir dr semalem! Ujung2nya baru dikirim hari ini jam 2 siang. Jan e karepmu iki apa se","Twitter for iPhone",163,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrskusmn/status/1326089461755572226","bun!","","emak 2 anak,1 suami & 11 kucing yang baru bisa naik motor matic",,FALSE,109,158,0,8579,333,2019-04-20 19:30:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1119684833137946625/1579016749",,"http://pbs.twimg.com/profile_images/1259755779696889862/Po4JGNDT_normal.jpg"
"x618102737","x1326089251495108608",2020-11-10 09:08:09,"ceciliionn","@BERBURUSALE_ Akun gojek gw masi bauuu bgtt huee","Twitter Web App",34,"x1326072911677943810","x1137273912348139520","BERBURUSALE_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1137273912348139520","BERBURUSALE_","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ceciliionn/status/1326089251495108608","pacarnya carmilla","","",,FALSE,11,57,0,1832,67,2012-06-25 13:43:16,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1217776071463976960/SkLOxw_a_normal.jpg"
"x1144767652662878208","x1326089197367689216",2020-11-10 09:07:56,"ApalahA00437583","@Marinakhaeranii @_suryamoch @ardianpancaa Dorongnya pake kaki naek abang gojek","Twitter for Android",36,"x1325777426232717313","x232827686","Marinakhaeranii",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x232827686 x1222505655166062592 x110090649","Marinakhaeranii _suryamoch ardianpancaa","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ApalahA00437583/status/1326089197367689216","ApalahAku","","woles wae, akun gae stalking",,FALSE,24,220,0,1765,1271,2019-06-29 00:40:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/1144767652662878208/1562453278",,"http://pbs.twimg.com/profile_images/1144767854517952512/Xm7wn3iX_normal.jpg"
